"index_in_split"	"public_essay_id"	"public_prompt_id"	"public_user_id"	"L1"	"version"	"split"	"noop"	"n.edits"	"auto_cefr"	"human_cefr"
2223	"essay_fc6222c263e3ba41"	"prompt_6d735aae1b87fea9"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	33	"B1+"	NA
2224	"essay_52c50fa9d6ff7e4e"	"prompt_de206ba1795e8dc5"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	18	"B1"	NA
2225	"essay_f922dca528386d4e"	"prompt_6cb0c85d60a4ef2e"	"user_86e5f56d039eff36"	"French"	"first"	"train"	FALSE	29	"C1+"	NA
2226	"essay_e61d784095f5570f"	"prompt_a48191f7b89e3523"	"user_d86e537313a3b8bc"	"Chinese"	"first"	"train"	FALSE	15	"B1+"	NA
2227	"essay_171aeab3057efb91"	"prompt_9564cdfd1ab47024"	"user_f7bfe160a2be2454"	"Italian"	"first"	"train"	FALSE	33	"A2+"	NA
2228	"essay_ccad13f9d1b5b8cf"	"prompt_39db840b1dee1ac1"	"user_f7bfe160a2be2454"	"Italian"	"first"	"train"	FALSE	28	"B2"	NA
2229	"essay_006fe09e6872d371"	"prompt_9d22a5a9df98ce09"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	31	"B1+"	NA
2230	"essay_1debadb65248c519"	"prompt_8e0f8cbbba514658"	"user_f7bfe160a2be2454"	"Italian"	"first"	"train"	FALSE	39	"B2"	NA
2231	"essay_e305f09ee2908f79"	"prompt_29081c0eb3c823b4"	"user_5441e643aca888d6"	"Italian"	"first"	"train"	FALSE	22	"B2+"	NA
2232	"essay_9b4480ba6ce65947"	"prompt_58b9f5f522c0a1ba"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	30	"B1+"	NA
2233	"essay_a8bfdfca1f1ce92c"	"prompt_de206ba1795e8dc5"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	5	"B2"	NA
2234	"essay_59c7cff5483c3a5a"	"prompt_58b9f5f522c0a1ba"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	16	"B2"	NA
2235	"essay_c49d353ef34b2588"	"prompt_d3e35405e2378ac9"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	6	"B2"	NA
2236	"essay_14214bcdf8cc7cbc"	"prompt_4671630d1fa03592"	"user_8d510005008c7c07"	"Spanish"	"first"	"train"	FALSE	7	"A2+"	NA
2237	"essay_2d30ec2197befe1c"	"prompt_6e0152cf70e42a3a"	"user_8d510005008c7c07"	"Spanish"	"first"	"train"	FALSE	20	"B1+"	NA
2238	"essay_1f8eef8e76ba2e9a"	"prompt_6305e66e9a1bd3db"	"user_8d510005008c7c07"	"Spanish"	"first"	"train"	FALSE	25	"B1+"	NA
2239	"essay_11b114801609f40a"	"prompt_6d735aae1b87fea9"	"user_5441e643aca888d6"	"Italian"	"first"	"train"	FALSE	23	"C1"	NA
2240	"essay_dab086013233b6b2"	"prompt_49f744b86a7de069"	"user_8d510005008c7c07"	"Spanish"	"first"	"train"	FALSE	15	"B1"	NA
2241	"essay_02d7e29250f7ee30"	"prompt_305b51299790d8a8"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	26	"B1"	NA
2242	"essay_8d9833135aa8f9b4"	"prompt_58852905890136d4"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	15	"B2"	NA
2243	"essay_5cda8d0f34c18ece"	"prompt_6d735aae1b87fea9"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	29	"B2"	NA
2244	"essay_89d84f12926c3ca7"	"prompt_179938ed5e90b50a"	"user_5441e643aca888d6"	"Italian"	"first"	"train"	FALSE	30	"B2+"	NA
2245	"essay_2caf9e0aeb914513"	"prompt_6748f85e7e8f36b6"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	16	"B2"	NA
2246	"essay_8e52ae8d97a573ff"	"prompt_e4c497f7613dcf8a"	"user_d587b9636af2975e"	"Portuguese"	"first"	"train"	FALSE	24	"B1"	NA
2247	"essay_b7c768fa8b5bf536"	"prompt_8e0f8cbbba514658"	"user_1e8930f2bbd9de66"	"Portuguese"	"first"	"train"	FALSE	15	"B2"	NA
2248	"essay_932b4d43e2104885"	"prompt_a3271cf10d32656b"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	10	"B2"	NA
2249	"essay_a91dd18bfec21309"	"prompt_e0d347fb2afea90b"	"user_f7bfe160a2be2454"	"Italian"	"first"	"train"	FALSE	30	"B1+"	NA
2250	"essay_15f5048450941d53"	"prompt_58b9f5f522c0a1ba"	"user_7e249f156a3f0a09"	"Arabic"	"first"	"train"	FALSE	43	"B2"	NA
2251	"essay_839930396fab56fd"	"prompt_58852905890136d4"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	25	"B1+"	NA
2252	"essay_4bed0c198d2a44ff"	"prompt_a48191f7b89e3523"	"user_cf69bcb85e334ca2"	"Turkish"	"first"	"train"	FALSE	24	"C1+"	NA
2253	"essay_6dba023239635879"	"prompt_58852905890136d4"	"user_e4f9def4f4459a4f"	"Portuguese"	"first"	"train"	FALSE	38	"B1+"	NA
2254	"essay_16272572ff677554"	"prompt_e4c497f7613dcf8a"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	20	"B1"	NA
2255	"essay_91a90b37f7fcf266"	"prompt_23ed369963fb84a1"	"user_48eaa015bcf62267"	"Vietnamese"	"first"	"train"	FALSE	10	"B1+"	NA
2256	"essay_9a8e580e7c798daa"	"prompt_87f7c87fb31b5da2"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	3	"B2"	NA
2257	"essay_7a7b6c5335a9e40c"	"prompt_82f61f70f00cce70"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	11	"B2+"	NA
2258	"essay_21d273a3ffc9ea4c"	"prompt_58b9f5f522c0a1ba"	"user_79bfd9334517cbc5"	"Arabic"	"first"	"train"	FALSE	31	"B1+"	NA
2259	"essay_2e240b0998a79d3f"	"prompt_5be9aa25d9f61171"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	45	"B1"	NA
2260	"essay_b5d0f4c9dfb5b6c1"	"prompt_23ed369963fb84a1"	"user_f6d7394d7e3e0b0a"	"Arabic"	"first"	"train"	FALSE	36	"A1+"	NA
2261	"essay_851febd241262afe"	"prompt_87f7c87fb31b5da2"	"user_f6d7394d7e3e0b0a"	"Arabic"	"first"	"train"	FALSE	15	"A2"	NA
2262	"essay_3c803820fe1246ee"	"prompt_23ed369963fb84a1"	"user_9e1ace1c55efbe65"	"Chinese"	"first"	"train"	FALSE	7	"A1+"	NA
2263	"essay_a6f1814f09797032"	"prompt_d3e35405e2378ac9"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	12	"B1"	NA
2264	"essay_eae1fcb943f81b33"	"prompt_e0d347fb2afea90b"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	20	"B1+"	NA
2265	"essay_7c99b9a48c8f62e8"	"prompt_23ed369963fb84a1"	"user_d0b289f467542479"	"Japanese"	"first"	"train"	FALSE	32	"A2+"	NA
2266	"essay_96ab7161d9f6554e"	"prompt_179938ed5e90b50a"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	23	"B2"	NA
2267	"essay_29be5a75d9e8fa7c"	"prompt_82f61f70f00cce70"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	21	"B1+"	NA
2268	"essay_2ba67d8ddd54aaee"	"prompt_5be9aa25d9f61171"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	12	"B1+"	NA
2269	"essay_43a193691467fda1"	"prompt_13020c2a757e39d5"	"user_6b0f182d1ce78982"	"Italian"	"first"	"train"	FALSE	18	"B1"	NA
2270	"essay_3818e4aef792d801"	"prompt_d3e35405e2378ac9"	"user_17a93a4d9a6d4000"	"Dutch"	"first"	"train"	FALSE	12	"B2"	NA
2271	"essay_f0831366b30aae05"	"prompt_58b9f5f522c0a1ba"	"user_6b0f182d1ce78982"	"Italian"	"first"	"train"	FALSE	31	"B2"	NA
2272	"essay_230b9530df046326"	"prompt_8e0f8cbbba514658"	"user_ffea2df281fa6732"	"Portuguese"	"first"	"train"	FALSE	32	"B2"	NA
2273	"essay_86f4d17701632de2"	"prompt_87f7c87fb31b5da2"	"user_d0b289f467542479"	"Japanese"	"first"	"train"	FALSE	18	"A2+"	NA
2274	"essay_7292068641a13b89"	"prompt_87f7c87fb31b5da2"	"user_9e1ace1c55efbe65"	"Chinese"	"first"	"train"	FALSE	9	"A1+"	NA
2275	"essay_fd46f243805f3669"	"prompt_6d735aae1b87fea9"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	27	"A2+"	NA
2276	"essay_db23afdfba967eef"	"prompt_a48191f7b89e3523"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	18	"B2"	NA
2277	"essay_36549aa34ad4f2b3"	"prompt_58852905890136d4"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	65	"B1"	NA
2278	"essay_4191253bed0102de"	"prompt_e0d347fb2afea90b"	"user_f6d69170fb634a9c"	"Polish"	"first"	"train"	FALSE	17	"C1+"	NA
2279	"essay_93c1f93f8345c94c"	"prompt_305b51299790d8a8"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	49	"B1"	NA
2280	"essay_eb941c0c824128af"	"prompt_de206ba1795e8dc5"	"user_a6f52c16b63355b1"	"Romanian"	"first"	"train"	FALSE	25	"B1+"	NA
2281	"essay_ad36401dc148dc2e"	"prompt_d3e35405e2378ac9"	"user_a6f52c16b63355b1"	"Romanian"	"first"	"train"	FALSE	24	"B1"	NA
2282	"essay_d4204cdcf5eea9a6"	"prompt_82f61f70f00cce70"	"user_c826b83a22a11f98"	"Spanish"	"first"	"train"	FALSE	33	"B1+"	NA
2283	"essay_c5ec3d1e1fd979ef"	"prompt_a3271cf10d32656b"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	20	"B1+"	NA
2284	"essay_5fd118b2fdc2e6bd"	"prompt_a3271cf10d32656b"	"user_a1543e1377c34be6"	"Arabic"	"first"	"train"	FALSE	63	"B1+"	NA
2285	"essay_6fb53256b4d6e931"	"prompt_40037060180c75db"	"user_9fc7247350fc001a"	"Vietnamese"	"first"	"train"	FALSE	8	"A2"	NA
2286	"essay_3f4490ddd146bc84"	"prompt_305b51299790d8a8"	"user_a6f52c16b63355b1"	"Romanian"	"first"	"train"	FALSE	21	"B1"	NA
2287	"essay_fc222ef355c9dfa4"	"prompt_58b9f5f522c0a1ba"	"user_a6f52c16b63355b1"	"Romanian"	"first"	"train"	FALSE	28	"B1"	NA
2288	"essay_509efa07d1a93cb7"	"prompt_4671630d1fa03592"	"user_9fc7247350fc001a"	"Vietnamese"	"first"	"train"	FALSE	1	"A2+"	NA
2289	"essay_e526e89958aa6313"	"prompt_58b9f5f522c0a1ba"	"user_46492f2ba4a36179"	"German"	"first"	"train"	FALSE	10	"C1"	NA
2290	"essay_2b8f9148e70f60c8"	"prompt_9564cdfd1ab47024"	"user_5c7535afb8408b65"	"Portuguese"	"first"	"train"	FALSE	25	"B1+"	NA
2291	"essay_ddf0259a4243e50c"	"prompt_23ed369963fb84a1"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	5	"B1"	NA
2292	"essay_ea8f2354744657d8"	"prompt_23ed369963fb84a1"	"user_7962aeacc8cf82b9"	"Arabic"	"first"	"train"	FALSE	14	"A2"	NA
2293	"essay_8155583d66889643"	"prompt_9d22a5a9df98ce09"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	10	"B2"	NA
2294	"essay_0a746f0c0f7cbc8e"	"prompt_30d627bea13ce859"	"user_3ab3b46156535bc6"	"German"	"first"	"train"	FALSE	19	"C1"	NA
2295	"essay_e87decce24439039"	"prompt_40037060180c75db"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	2	"A2+"	NA
2296	"essay_2300c31d16e3665c"	"prompt_91626718bd3e657e"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	12	"B1+"	NA
2297	"essay_9f3fd80fc08637b9"	"prompt_305b51299790d8a8"	"user_d883741151911575"	"Spanish"	"first"	"train"	FALSE	22	"B1+"	NA
2298	"essay_8e1dab57cd12b0b9"	"prompt_87f7c87fb31b5da2"	"user_35a5d7db27a0e938"	"Portuguese"	"first"	"train"	FALSE	6	"A2+"	NA
2299	"essay_10c75fe467f3d0e1"	"prompt_e0d347fb2afea90b"	"user_54ea77d88b4fb9f0"	"Italian"	"first"	"train"	FALSE	23	"B2+"	NA
2300	"essay_9642d2841e1f2dcd"	"prompt_23ed369963fb84a1"	"user_35a5d7db27a0e938"	"Portuguese"	"first"	"train"	FALSE	20	"A1+"	NA
2301	"essay_f9298506bc4f3420"	"prompt_8e0f8cbbba514658"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	25	"C1"	NA
2302	"essay_9ba07e4e8c77b9a9"	"prompt_82f61f70f00cce70"	"user_a1543e1377c34be6"	"Arabic"	"first"	"train"	FALSE	79	"A2+"	NA
2303	"essay_26f8d1d43025f5ac"	"prompt_23ed369963fb84a1"	"user_d883741151911575"	"Spanish"	"first"	"train"	FALSE	21	"B1+"	NA
2304	"essay_4a4fe10714b71a12"	"prompt_e0d347fb2afea90b"	"user_0926622159faa604"	"Vietnamese"	"first"	"train"	FALSE	7	"B2+"	NA
2305	"essay_70421cfe728ce518"	"prompt_394b6f53ecc6f98d"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	28	"C1+"	NA
2306	"essay_9c2e476413b7ba23"	"prompt_a48191f7b89e3523"	"user_1bafe29b05e68f37"	"Dutch"	"first"	"train"	FALSE	16	"B2"	NA
2307	"essay_90976e108921f96a"	"prompt_d3e35405e2378ac9"	"user_1bafe29b05e68f37"	"Dutch"	"first"	"train"	FALSE	3	"B2"	NA
2308	"essay_623fd8dbe64dec68"	"prompt_a48191f7b89e3523"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	29	"A2+"	NA
2309	"essay_1848ee95fb6f2ae5"	"prompt_e4c497f7613dcf8a"	"user_bf02b89af8465042"	"Vietnamese"	"first"	"train"	FALSE	22	"B2"	NA
2310	"essay_bc1a41a0b79efdca"	"prompt_6d735aae1b87fea9"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	20	"B1+"	NA
2311	"essay_e6d3072f59c47e55"	"prompt_2adc00d65002bc78"	"user_e0279583f0b7bf33"	"Spanish"	"first"	"train"	FALSE	13	"A2"	NA
2312	"essay_5460b33742cae03b"	"prompt_e404501e9bbbc094"	"user_025f22aecc817158"	"Portuguese"	"first"	"train"	FALSE	85	"A1+"	NA
2313	"essay_932d32e883b8e04b"	"prompt_87f7c87fb31b5da2"	"user_d883741151911575"	"Spanish"	"first"	"train"	FALSE	17	"A2"	NA
2314	"essay_4a0a613b40a0d7b6"	"prompt_a3271cf10d32656b"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	14	"B2"	NA
2315	"essay_d22c5abe31482fd4"	"prompt_de206ba1795e8dc5"	"user_829dbb7a051db774"	"Dutch"	"first"	"train"	FALSE	7	"C1"	NA
2316	"essay_a78fd758942fbf93"	"prompt_5be9aa25d9f61171"	"user_a13bbca8a843c491"	"Indonesian"	"first"	"train"	FALSE	10	"B2+"	NA
2317	"essay_e48b88dcd4eb736e"	"prompt_87f7c87fb31b5da2"	"user_7f277c885f63ec92"	"Spanish"	"first"	"train"	FALSE	11	"C2"	NA
2318	"essay_7902c04e6ccef410"	"prompt_29081c0eb3c823b4"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	25	"B2+"	NA
2319	"essay_ba471142c016bac2"	"prompt_49f744b86a7de069"	"user_2a2c08c5fc460b1a"	"French"	"first"	"train"	FALSE	11	"A2+"	NA
2320	"essay_aaf243929e6cfd02"	"prompt_6cb0c85d60a4ef2e"	"user_a0d86020916f73f8"	"Czech"	"first"	"train"	FALSE	26	"C1+"	NA
2321	"essay_1cd1fa8a6c848d27"	"prompt_305b51299790d8a8"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	9	"B2+"	NA
2322	"essay_3a597b469841fade"	"prompt_23ed369963fb84a1"	"user_656839bf9397b9dc"	"Turkish"	"first"	"train"	FALSE	30	"A1+"	NA
2323	"essay_9d3949df4d17fc6b"	"prompt_58b9f5f522c0a1ba"	"user_6e5d6cc7203ea968"	"Turkish"	"first"	"train"	FALSE	40	"B2"	NA
2324	"essay_8dc6ac4ec31201ac"	"prompt_9975b4bd24cfacd8"	"user_d587b9636af2975e"	"Portuguese"	"first"	"train"	FALSE	44	"B1+"	NA
2325	"essay_7e3d557c34c0a918"	"prompt_17eab621f9e89332"	"user_9fc7247350fc001a"	"Vietnamese"	"first"	"train"	FALSE	8	"A2"	NA
2326	"essay_2097e37ebe12772a"	"prompt_6748f85e7e8f36b6"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	31	"C1+"	NA
2327	"essay_8bb17fa09233262a"	"prompt_58852905890136d4"	"user_2a2c08c5fc460b1a"	"French"	"first"	"train"	FALSE	16	"A2+"	NA
2328	"essay_7a5fc80d964c589b"	"prompt_e404501e9bbbc094"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	6	"C1+"	NA
2329	"essay_860e99079bb8ccf0"	"prompt_9564cdfd1ab47024"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	10	"B1+"	NA
2330	"essay_63f5c09a9dbdf671"	"prompt_6d735aae1b87fea9"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	30	"B2"	NA
2331	"essay_89d13d8a5bab1458"	"prompt_1a893b704d9d98d4"	"user_0926622159faa604"	"Vietnamese"	"first"	"train"	FALSE	29	"B2+"	NA
2332	"essay_6b89216bdf651add"	"prompt_179938ed5e90b50a"	"user_609902d23e87fcb7"	"Arabic"	"first"	"train"	FALSE	27	"B2"	NA
2333	"essay_bd20e717e0c54451"	"prompt_179938ed5e90b50a"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	20	"B2"	NA
2334	"essay_d2188754bc03c711"	"prompt_17eab621f9e89332"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	3	"B2"	NA
2335	"essay_7200ba91f0686e08"	"prompt_4671630d1fa03592"	"user_8c08fe8b0f2acacb"	"Spanish"	"first"	"train"	FALSE	7	"B1+"	NA
2336	"essay_508aae96afc3e500"	"prompt_305b51299790d8a8"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	21	"B1+"	NA
2337	"essay_0ab6e8952b24b9d8"	"prompt_e0d347fb2afea90b"	"user_6e5d6cc7203ea968"	"Turkish"	"first"	"train"	FALSE	46	"B1"	NA
2338	"essay_e62d38f30269a548"	"prompt_13020c2a757e39d5"	"user_6e5d6cc7203ea968"	"Turkish"	"first"	"train"	FALSE	48	"B1"	NA
2339	"essay_76162cfaf51c4649"	"prompt_2adc00d65002bc78"	"user_35a5d7db27a0e938"	"Portuguese"	"first"	"train"	FALSE	16	"A2"	NA
2340	"essay_befc8a80374400d6"	"prompt_39db840b1dee1ac1"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	8	"B2+"	NA
2341	"essay_4090801e084de93a"	"prompt_8e0f8cbbba514658"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	10	"B2"	NA
2342	"essay_666c40569f96a478"	"prompt_305b51299790d8a8"	"user_3041a982ccb95bfd"	"French"	"first"	"train"	FALSE	22	"B2"	NA
2343	"essay_3132ccf2d4c1d444"	"prompt_a48191f7b89e3523"	"user_65249e614135709d"	"Czech"	"first"	"train"	FALSE	34	"B1+"	NA
2344	"essay_bd35eeec30099816"	"prompt_13020c2a757e39d5"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	13	"B2+"	NA
2345	"essay_3d159fe6b59e43bd"	"prompt_87f7c87fb31b5da2"	"user_7962aeacc8cf82b9"	"Arabic"	"first"	"train"	FALSE	19	"A2+"	NA
2346	"essay_afdee2220591bf6f"	"prompt_58b9f5f522c0a1ba"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	14	"C1"	NA
2347	"essay_ea413e7113b90bed"	"prompt_8e0f8cbbba514658"	"user_8494496f2e2807ff"	"Turkish"	"first"	"train"	FALSE	8	"B2+"	NA
2348	"essay_e3683c41540041a4"	"prompt_a3271cf10d32656b"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	38	"B1+"	NA
2349	"essay_6fd5fa634c5568d1"	"prompt_a3271cf10d32656b"	"user_dcc8e8c70c0387e1"	"Arabic"	"first"	"train"	FALSE	45	"B1"	NA
2350	"essay_a080525ae0fcf7fa"	"prompt_39db840b1dee1ac1"	"user_8494496f2e2807ff"	"Turkish"	"first"	"train"	FALSE	20	"C2+"	NA
2351	"essay_012e0a367d2a9fcc"	"prompt_17eab621f9e89332"	"user_35a5d7db27a0e938"	"Portuguese"	"first"	"train"	FALSE	12	"A2"	NA
2352	"essay_553749b71663e8d0"	"prompt_2865cfff040b541d"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	32	"B2+"	NA
2353	"essay_137d3899ed48da16"	"prompt_5be9aa25d9f61171"	"user_6e5d6cc7203ea968"	"Turkish"	"first"	"train"	FALSE	27	"B1"	NA
2354	"essay_7e54554fe1787aff"	"prompt_9975b4bd24cfacd8"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	14	"B2+"	NA
2355	"essay_ac814b5fc48ed127"	"prompt_82f61f70f00cce70"	"user_28f1acea6b2f5c0f"	"Turkish"	"first"	"train"	FALSE	30	"B1+"	NA
2356	"essay_0d74ff2c0ac52671"	"prompt_5be9aa25d9f61171"	"user_025f22aecc817158"	"Portuguese"	"first"	"train"	FALSE	49	"A2+"	NA
2357	"essay_69ee41f71fdea680"	"prompt_23ed369963fb84a1"	"user_d324f01f47759fd0"	"Spanish"	"first"	"train"	FALSE	4	"B1"	NA
2358	"essay_1c50bb4f4c675b1b"	"prompt_87f7c87fb31b5da2"	"user_d324f01f47759fd0"	"Spanish"	"first"	"train"	FALSE	25	"B2"	NA
2359	"essay_3cb3c6bcb0416500"	"prompt_5be9aa25d9f61171"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	10	"B2"	NA
2360	"essay_fc2e45bf751596cd"	"prompt_e0d347fb2afea90b"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	7	"C1"	NA
2361	"essay_84a8a0dc24168946"	"prompt_029cb9051e09e186"	"user_35a5d7db27a0e938"	"Portuguese"	"first"	"train"	FALSE	17	"A2"	NA
2362	"essay_faa4fcf76c647525"	"prompt_1a893b704d9d98d4"	"user_73a996108410cdc2"	"Portuguese"	"first"	"train"	FALSE	35	"B2"	NA
2363	"essay_14d4cd2bba5086af"	"prompt_e0d347fb2afea90b"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	20	"C1"	NA
2364	"essay_ea12ca60da8f0f44"	"prompt_a48191f7b89e3523"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	30	"B2"	NA
2365	"essay_14820b5d940dfeab"	"prompt_1a893b704d9d98d4"	"user_63f60044ebdcac7d"	"Spanish"	"first"	"train"	FALSE	23	"C1"	NA
2366	"essay_33e7459092408313"	"prompt_a48191f7b89e3523"	"user_79bfd9334517cbc5"	"Arabic"	"first"	"train"	FALSE	39	"B1"	NA
2367	"essay_c5f7f2ff01200523"	"prompt_17eab621f9e89332"	"user_d0b289f467542479"	"Japanese"	"first"	"train"	FALSE	16	"A2+"	NA
2368	"essay_0fa9b3f5dd046e80"	"prompt_13020c2a757e39d5"	"user_5f394c17153810ad"	"Italian"	"first"	"train"	FALSE	28	"B1+"	NA
2369	"essay_ce1817b97e97cf17"	"prompt_91626718bd3e657e"	"user_d883741151911575"	"Spanish"	"first"	"train"	FALSE	10	"B1+"	NA
2370	"essay_f13019d2380df608"	"prompt_e0d347fb2afea90b"	"user_dcc8e8c70c0387e1"	"Arabic"	"first"	"train"	FALSE	56	"A2"	NA
2371	"essay_6205c0f05d37ba7e"	"prompt_e0d347fb2afea90b"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	47	"B1"	NA
2372	"essay_074caa6491abdc65"	"prompt_a16c7dd5b5c59b57"	"user_9fc7247350fc001a"	"Vietnamese"	"first"	"train"	FALSE	10	"A1+"	NA
2373	"essay_3ca9c3b38308a21d"	"prompt_a48191f7b89e3523"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	54	"B1+"	NA
2374	"essay_5898cae64486c2cc"	"prompt_d3e35405e2378ac9"	"user_6e932f51e9ba2869"	"Italian"	"first"	"train"	FALSE	5	"B1+"	NA
2375	"essay_a4d31f8620d2be63"	"prompt_8e0f8cbbba514658"	"user_6e5d6cc7203ea968"	"Turkish"	"first"	"train"	FALSE	69	"B1+"	NA
2376	"essay_bce582e149a85cf7"	"prompt_e404501e9bbbc094"	"user_08ebef96e14a0a8d"	"Portuguese"	"first"	"train"	FALSE	16	"B2+"	NA
2377	"essay_984f4da1cf28de10"	"prompt_a16c7dd5b5c59b57"	"user_d0b289f467542479"	"Japanese"	"first"	"train"	FALSE	15	"B1"	NA
2378	"essay_ecd4b115111482a4"	"prompt_e404501e9bbbc094"	"user_0a5aede93629007c"	"German"	"first"	"train"	FALSE	19	"C1"	NA
2379	"essay_e9535e354f9d6852"	"prompt_13020c2a757e39d5"	"user_bf02b89af8465042"	"Vietnamese"	"first"	"train"	FALSE	24	"B2+"	NA
2380	"essay_1fb9bc61148b5d69"	"prompt_23ed369963fb84a1"	"user_3da0268a93d2c338"	"Arabic"	"first"	"train"	FALSE	26	"A1+"	NA
2381	"essay_b69de9a9cf5aa008"	"prompt_23ed369963fb84a1"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	16	"B2"	NA
2382	"essay_713d001815d12127"	"prompt_23ed369963fb84a1"	"user_c493c9711bbf8514"	"Spanish"	"first"	"train"	FALSE	3	"B1"	NA
2383	"essay_bfcff679692fd454"	"prompt_e4c497f7613dcf8a"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"first"	"train"	FALSE	39	"C1+"	NA
2384	"essay_64b9df96e4c39f9c"	"prompt_9564cdfd1ab47024"	"user_0a5aede93629007c"	"German"	"first"	"train"	FALSE	31	"B2"	NA
2385	"essay_4a78da87987e14de"	"prompt_1a893b704d9d98d4"	"user_46492f2ba4a36179"	"German"	"first"	"train"	FALSE	28	"B2"	NA
2386	"essay_e73f2a088999f7c4"	"prompt_2865cfff040b541d"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	8	"C1+"	NA
2387	"essay_8064a65f1055a959"	"prompt_1a893b704d9d98d4"	"user_68f2330353490d7f"	"Japanese"	"first"	"train"	FALSE	15	"B2+"	NA
2388	"essay_5897e26314fee3a7"	"prompt_029cb9051e09e186"	"user_d0b289f467542479"	"Japanese"	"first"	"train"	FALSE	12	"B1"	NA
2389	"essay_9340407714c6dead"	"prompt_58b9f5f522c0a1ba"	"user_aafff23c9dc39b9b"	"Arabic"	"first"	"train"	FALSE	50	"B2"	NA
