"index_in_split"	"public_essay_id"	"public_prompt_id"	"public_user_id"	"L1"	"version"	"split"	"noop"	"n.edits"	"auto_cefr"	"human_cefr"
2725	"essay_7ef30161672118b7"	"prompt_d3e35405e2378ac9"	"user_e4f9def4f4459a4f"	"Portuguese"	"final"	"train"	FALSE	10	"B1"	"B1+"
2726	"essay_098c5b2f04797af9"	"prompt_8e0f8cbbba514658"	"user_5c7535afb8408b65"	"Portuguese"	"final"	"train"	FALSE	26	"B1+"	"B2+"
2727	"essay_7ac5bb044d393658"	"prompt_179938ed5e90b50a"	"user_ee83a013ad6dfd73"	"Spanish"	"final"	"train"	FALSE	86	"C2+"	"C1"
2728	"essay_05efdd38538b4f0c"	"prompt_e404501e9bbbc094"	"user_edd8a0fc169a6b81"	"Portuguese"	"final"	"train"	FALSE	43	"C1+"	"B2"
2729	"essay_3cd7f160b740705d"	"prompt_43448f28d3ce551a"	"user_45e10822a4b70fdb"	"Vietnamese"	"final"	"train"	FALSE	12	"A2+"	"A2+"
2730	"essay_a1114d68aa33af4b"	"prompt_d3e35405e2378ac9"	"user_3c5b248d6cc62ba8"	"Turkish"	"final"	"train"	FALSE	8	"B2+"	"B2"
2731	"essay_6de360bf479a705e"	"prompt_e4c497f7613dcf8a"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	8	"B1"	"B2"
2732	"essay_5232aca87c9077d5"	"prompt_6d735aae1b87fea9"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	8	"B2"	"B2"
2733	"essay_9f7a043ad4d26e55"	"prompt_e0d347fb2afea90b"	"user_51f1eb9c60a4f386"	"Japanese"	"final"	"train"	FALSE	31	"C1"	"B2+"
2734	"essay_e095ffc3a158570c"	"prompt_a48191f7b89e3523"	"user_69a5d4d674e2bacc"	"Vietnamese"	"final"	"train"	FALSE	14	"B2"	"B1+"
2735	"essay_2e19bc31d893ccac"	"prompt_2865cfff040b541d"	"user_1d698d357453703f"	"German"	"final"	"train"	FALSE	22	"B2+"	"C1"
2736	"essay_23855d65116ce739"	"prompt_e4c497f7613dcf8a"	"user_ee83a013ad6dfd73"	"Spanish"	"final"	"train"	FALSE	70	"C2+"	"C1"
2737	"essay_b402caf8d68ceb5a"	"prompt_394b6f53ecc6f98d"	"user_94154d5c9f2be826"	"Italian"	"final"	"train"	FALSE	35	"C1+"	"B2"
2738	"essay_fcf7f79616bb2347"	"prompt_29081c0eb3c823b4"	"user_94154d5c9f2be826"	"Italian"	"final"	"train"	FALSE	34	"B2+"	"B2"
2739	"essay_1cd7b5e5ac737223"	"prompt_39db840b1dee1ac1"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	1	"C1+"	"C2"
2740	"essay_9ece84c409da9a3f"	"prompt_39db840b1dee1ac1"	"user_1fb29e27bcd4db4e"	"Arabic"	"final"	"train"	FALSE	8	"B2+"	"C1+"
2741	"essay_c2326369a408f226"	"prompt_5be9aa25d9f61171"	"user_1fb29e27bcd4db4e"	"Arabic"	"final"	"train"	FALSE	7	"B2+"	"C1"
2742	"essay_6f0fb904ea759526"	"prompt_e0d347fb2afea90b"	"user_1fb29e27bcd4db4e"	"Arabic"	"final"	"train"	FALSE	7	"C1"	"C1"
2743	"essay_ad833e43a2509a1b"	"prompt_43448f28d3ce551a"	"user_a1543e1377c34be6"	"Arabic"	"final"	"train"	FALSE	21	"B1"	"B1"
2744	"essay_54f25276d07e420c"	"prompt_6cb0c85d60a4ef2e"	"user_3ab3b46156535bc6"	"German"	"final"	"train"	FALSE	20	"C2+"	"C1"
2745	"essay_3beb64f75038d029"	"prompt_8e0f8cbbba514658"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	15	"C1+"	"B2+"
2746	"essay_6b7cf12905b4e084"	"prompt_a3271cf10d32656b"	"user_e4f9def4f4459a4f"	"Portuguese"	"final"	"train"	FALSE	22	"B2"	"B1+"
2747	"essay_0676ec6d2ab8aa9f"	"prompt_82f61f70f00cce70"	"user_65249e614135709d"	"Czech"	"final"	"train"	FALSE	33	"B2"	"B1+"
2748	"essay_74cd1b1c91ba1d20"	"prompt_9d22a5a9df98ce09"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	25	"B2+"	"B1+"
2749	"essay_aaaa5158e05043cb"	"prompt_179938ed5e90b50a"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	19	"B2"	"B1+"
2750	"essay_122a9f9bfc9e6162"	"prompt_9975b4bd24cfacd8"	"user_2ae1aeb627250573"	"Arabic"	"final"	"train"	FALSE	45	"B1"	"B1"
2751	"essay_7a2fadc2f2807f58"	"prompt_5be9aa25d9f61171"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	12	"B1+"	"B2+"
2752	"essay_0ce40e24f0b8402e"	"prompt_43448f28d3ce551a"	"user_6634aba2bac50445"	"German"	"final"	"train"	FALSE	14	"B2+"	"B1+"
2753	"essay_9a43fc8f5840ffd1"	"prompt_2865cfff040b541d"	"user_d883741151911575"	"Spanish"	"final"	"train"	FALSE	14	"C1+"	"B2+"
2754	"essay_8f8924623ce4e509"	"prompt_179938ed5e90b50a"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	22	"B2+"	"B2+"
2755	"essay_1c3a3e74ec47274c"	"prompt_30d627bea13ce859"	"user_bb6a6fe833e2e230"	"Chinese"	"final"	"train"	FALSE	30	"B2"	"B2+"
2756	"essay_c488814f3eb40aed"	"prompt_a48191f7b89e3523"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	39	"B2+"	"B1+"
2757	"essay_af41d4637eb57ddb"	"prompt_e0d347fb2afea90b"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	6	"C1"	"C1"
2758	"essay_926a93e4c8c480c1"	"prompt_1a893b704d9d98d4"	"user_d883741151911575"	"Spanish"	"final"	"train"	FALSE	25	"C1"	"B2+"
2759	"essay_a747bda8901ba701"	"prompt_e404501e9bbbc094"	"user_e4f9def4f4459a4f"	"Portuguese"	"final"	"train"	FALSE	14	"C1+"	"B2+"
2760	"essay_150f841741d96943"	"prompt_9564cdfd1ab47024"	"user_2793ab43c830ae5b"	"French"	"final"	"train"	FALSE	21	"C1"	"B2+"
2761	"essay_4cb0a9df9c0b6162"	"prompt_2865cfff040b541d"	"user_010b0b513e523d81"	"German"	"final"	"train"	FALSE	6	"C2"	"C1+"
2762	"essay_a40d0cb1f457b93a"	"prompt_5be9aa25d9f61171"	"user_2793ab43c830ae5b"	"French"	"final"	"train"	FALSE	11	"C1+"	"C1"
2763	"essay_f0cb19e1e98bdc8b"	"prompt_a48191f7b89e3523"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	9	"B2"	"C1"
2764	"essay_37cc935d61d977a1"	"prompt_2865cfff040b541d"	"user_51f1eb9c60a4f386"	"Japanese"	"final"	"train"	FALSE	14	"C1"	"B2"
2765	"essay_536366da6cf37aef"	"prompt_1a893b704d9d98d4"	"user_51f1eb9c60a4f386"	"Japanese"	"final"	"train"	FALSE	28	"B2"	"B2"
2766	"essay_d699fd0e43412cac"	"prompt_30d627bea13ce859"	"user_4d22f1e245f1a359"	"Vietnamese"	"final"	"train"	FALSE	28	"C1+"	"B2+"
2767	"essay_152252049459ba55"	"prompt_7fb0941f7b739572"	"user_79bfd9334517cbc5"	"Arabic"	"final"	"train"	FALSE	10	"B1"	"B1"
2768	"essay_117c8d78499d6a33"	"prompt_e0d347fb2afea90b"	"user_5039d0ea9e7ca529"	"Vietnamese"	"final"	"train"	FALSE	45	"C1"	"B2+"
2769	"essay_2ad944e640b44609"	"prompt_30d627bea13ce859"	"user_010b0b513e523d81"	"German"	"final"	"train"	FALSE	7	"C1"	"C1+"
2770	"essay_de3532a92fc188f9"	"prompt_43448f28d3ce551a"	"user_c493c9711bbf8514"	"Spanish"	"final"	"train"	TRUE	0	"B1"	"B1"
2771	"essay_7dc9fee9a7968891"	"prompt_9564cdfd1ab47024"	"user_edd8a0fc169a6b81"	"Portuguese"	"final"	"train"	FALSE	44	"B2"	"B1"
2772	"essay_35e869ad077b58d8"	"prompt_a16c7dd5b5c59b57"	"user_79bfd9334517cbc5"	"Arabic"	"final"	"train"	FALSE	8	"A2"	"B1"
2773	"essay_1903db953fc2ccdd"	"prompt_30d627bea13ce859"	"user_0942a218bf139e7f"	"Portuguese"	"final"	"train"	FALSE	17	"B2"	"B2+"
2774	"essay_86de9d3135f69d47"	"prompt_13020c2a757e39d5"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	16	"B2+"	"B2+"
2775	"essay_0818953ae6fb6484"	"prompt_43448f28d3ce551a"	"user_a5f495445c3db93a"	"Turkish"	"final"	"train"	FALSE	6	"A2+"	"A2+"
2776	"essay_2bfc23df64403749"	"prompt_43448f28d3ce551a"	"user_025f22aecc817158"	"Portuguese"	"final"	"train"	FALSE	12	"A1+"	"A2"
2777	"essay_47b000e689012d64"	"prompt_58b9f5f522c0a1ba"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	6	"B1+"	"B2"
2778	"essay_a9211c1d2a215bc4"	"prompt_9d22a5a9df98ce09"	"user_2793ab43c830ae5b"	"French"	"final"	"train"	FALSE	15	"B2"	"B2"
2779	"essay_6c8a821b89cdd700"	"prompt_6cb0c85d60a4ef2e"	"user_88059bbf733927a4"	"Turkish"	"final"	"train"	FALSE	55	"B2+"	"B1+"
2780	"essay_c1adf535f6fca74e"	"prompt_9564cdfd1ab47024"	"user_08ebef96e14a0a8d"	"Portuguese"	"final"	"train"	FALSE	2	"C1+"	"C2"
2781	"essay_3c8d8053aaf2223c"	"prompt_a3271cf10d32656b"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	29	"C1+"	"B1+"
2782	"essay_2fa5ac204c6cbf70"	"prompt_5be9aa25d9f61171"	"user_f7bfe160a2be2454"	"Italian"	"final"	"train"	FALSE	27	"B1+"	"B2"
2783	"essay_2541c9ae1c166ba3"	"prompt_2865cfff040b541d"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	11	"C1+"	"B2+"
2784	"essay_e5be22d9d1a2ed78"	"prompt_9d22a5a9df98ce09"	"user_f7bfe160a2be2454"	"Italian"	"final"	"train"	FALSE	30	"B1+"	"B2"
2785	"essay_14cfe53d5fc114dd"	"prompt_305b51299790d8a8"	"user_f7bfe160a2be2454"	"Italian"	"final"	"train"	FALSE	32	"B1"	"B2"
2786	"essay_5eaacfb40fbcfe20"	"prompt_30d627bea13ce859"	"user_d883741151911575"	"Spanish"	"final"	"train"	FALSE	15	"C1"	"B2+"
2787	"essay_c157dab704c74432"	"prompt_23ed369963fb84a1"	"user_4aed18559869e0ba"	"German"	"final"	"train"	FALSE	9	"A2"	"A2+"
2788	"essay_95533231e586ff1a"	"prompt_23ed369963fb84a1"	"user_a5f495445c3db93a"	"Turkish"	"final"	"train"	FALSE	11	"B1+"	"B1"
2789	"essay_72b4848806838805"	"prompt_43448f28d3ce551a"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	6	"B1"	"B1"
2790	"essay_c0737fe52cda28e6"	"prompt_39db840b1dee1ac1"	"user_edd8a0fc169a6b81"	"Portuguese"	"final"	"train"	FALSE	58	"C1"	"B1+"
2791	"essay_d32aefcf27db6933"	"prompt_82f61f70f00cce70"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	22	"B2"	"B2"
2792	"essay_b4a7dc65be054023"	"prompt_2865cfff040b541d"	"user_1e3ae2b2d7fae6ef"	"Japanese"	"final"	"train"	FALSE	13	"C2"	"C1"
2793	"essay_b6f11c2a86a4bb1b"	"prompt_87f7c87fb31b5da2"	"user_a5f495445c3db93a"	"Turkish"	"final"	"train"	FALSE	11	"A2+"	"A2+"
2794	"essay_04e826d4b1434b89"	"prompt_2865cfff040b541d"	"user_c46a7791baab616f"	"French"	"final"	"train"	FALSE	23	"C1"	"B2+"
2795	"essay_e273b377f14b0114"	"prompt_9564cdfd1ab47024"	"user_b1149511adb1928a"	"Arabic"	"final"	"train"	FALSE	12	"B1"	"B2+"
2796	"essay_6e6e096111a2fdf9"	"prompt_6cb0c85d60a4ef2e"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	7	"C2+"	"C1"
2797	"essay_53ffed413de351cd"	"prompt_305b51299790d8a8"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	10	"B1+"	"B2"
2798	"essay_cd860c80db266109"	"prompt_43448f28d3ce551a"	"user_e0279583f0b7bf33"	"Spanish"	"final"	"train"	FALSE	12	"A2"	"A2+"
2799	"essay_f5e789c9ae674d25"	"prompt_2865cfff040b541d"	"user_299d76cede30fe50"	"Polish"	"final"	"train"	FALSE	9	"C2+"	"C1+"
2800	"essay_ae21cbf70b912449"	"prompt_9564cdfd1ab47024"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"final"	"train"	FALSE	26	"C2"	"C1+"
2801	"essay_b139c520fc94ab83"	"prompt_43448f28d3ce551a"	"user_8d37bbf5b93285bc"	"Burmese"	"final"	"train"	FALSE	9	"B1"	"B1"
2802	"essay_ef8e38a78935efeb"	"prompt_43448f28d3ce551a"	"user_bf53d9e94e3a38b7"	"Spanish"	"final"	"train"	FALSE	6	"A1+"	"A2+"
2803	"essay_a73d0fdf3b453aad"	"prompt_394b6f53ecc6f98d"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	24	"B2+"	"B1+"
2804	"essay_dd72e46341a14574"	"prompt_29081c0eb3c823b4"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	14	"B2+"	"B1+"
2805	"essay_4e208512d1cf6dd2"	"prompt_305b51299790d8a8"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	27	"B2+"	"B1+"
2806	"essay_20ef4ec17279a1c7"	"prompt_6cb0c85d60a4ef2e"	"user_ce92a386a4cf59e1"	"Chinese"	"final"	"train"	FALSE	10	"C2"	"C1"
2807	"essay_2d696b36a0796423"	"prompt_5be9aa25d9f61171"	"user_5c7535afb8408b65"	"Portuguese"	"final"	"train"	FALSE	25	"B1+"	"B2"
2808	"essay_a72e91be90ba0572"	"prompt_30d627bea13ce859"	"user_6bb7c6574e6bac39"	"Polish"	"final"	"train"	FALSE	10	"C2+"	"B2+"
2809	"essay_d199d57e7c84ca3e"	"prompt_58852905890136d4"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	7	"B2+"	"B2"
2810	"essay_c0f8999e5116ab2e"	"prompt_e404501e9bbbc094"	"user_91999a1ad0bba4e6"	"Portuguese"	"final"	"train"	FALSE	34	"B2"	"B1+"
2811	"essay_0a8c6fb35842c1db"	"prompt_43448f28d3ce551a"	"user_c0e0001ec4b86f19"	"Indonesian"	"final"	"train"	FALSE	8	"B2+"	"B1+"
2812	"essay_fcd682e18602caa8"	"prompt_29081c0eb3c823b4"	"user_35a5d7db27a0e938"	"Portuguese"	"final"	"train"	FALSE	13	"B2+"	"B2"
2813	"essay_e6436bea923e7e24"	"prompt_e404501e9bbbc094"	"user_5c7535afb8408b65"	"Portuguese"	"final"	"train"	FALSE	15	"C1"	"B1+"
2814	"essay_cd6ee3c685b7a11e"	"prompt_43448f28d3ce551a"	"user_23420030f156ff82"	"Vietnamese"	"final"	"train"	FALSE	8	"A2+"	"A2+"
2815	"essay_77156fbfa4bf3888"	"prompt_43448f28d3ce551a"	"user_63f60044ebdcac7d"	"Spanish"	"final"	"train"	FALSE	5	"A2+"	"B1"
2816	"essay_19e2aae96b8992c1"	"prompt_5be9aa25d9f61171"	"user_dbacd202bbc7e3f2"	"Vietnamese"	"final"	"train"	FALSE	15	"C1+"	"C1"
2817	"essay_588cc3851e23bb7e"	"prompt_6748f85e7e8f36b6"	"user_0551656b7dacb6d7"	"Spanish"	"final"	"train"	FALSE	18	"B2+"	"B2"
2818	"essay_9d99e52d7078f656"	"prompt_43448f28d3ce551a"	"user_656839bf9397b9dc"	"Turkish"	"final"	"train"	FALSE	13	"B1+"	"B1"
2819	"essay_9a4e1d5b6b1560bc"	"prompt_6cb0c85d60a4ef2e"	"user_dcc8e8c70c0387e1"	"Arabic"	"final"	"train"	FALSE	65	"B2"	"B1"
2820	"essay_452ede0b7d4bb4c0"	"prompt_6cb0c85d60a4ef2e"	"user_aafff23c9dc39b9b"	"Arabic"	"final"	"train"	FALSE	62	"B2"	"B1+"
2821	"essay_180f9b7dcb0eba17"	"prompt_e0d347fb2afea90b"	"user_dbacd202bbc7e3f2"	"Vietnamese"	"final"	"train"	FALSE	18	"C1+"	"B2+"
2822	"essay_2f12edb9c46c6ce7"	"prompt_8e0f8cbbba514658"	"user_91999a1ad0bba4e6"	"Portuguese"	"final"	"train"	FALSE	23	"B2"	"B2+"
2823	"essay_8d170a5ec28af705"	"prompt_43448f28d3ce551a"	"user_c0fb60cd9aaad055"	"Portuguese"	"final"	"train"	FALSE	9	"B1"	"B1"
2824	"essay_57c99946c2c30850"	"prompt_e0d347fb2afea90b"	"user_7060ca81130ccfc4"	"Italian"	"final"	"train"	FALSE	16	"B2+"	"B2+"
2825	"essay_5e748ad9127d112e"	"prompt_6cb0c85d60a4ef2e"	"user_897dcd333a3cd051"	"Polish"	"final"	"train"	FALSE	17	"C1"	"C1"
2826	"essay_0d152f9b95c6a20a"	"prompt_23ed369963fb84a1"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	2	"B1+"	"B2"
2827	"essay_c1f2f4e56aab90f8"	"prompt_6cb0c85d60a4ef2e"	"user_30b79ae1183ffdc3"	"Polish"	"final"	"train"	FALSE	21	"C2"	"C1"
2828	"essay_51b6ed6f276c6e26"	"prompt_87f7c87fb31b5da2"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	6	"A2+"	"B1"
2829	"essay_5d9cdaadacae0542"	"prompt_43448f28d3ce551a"	"user_43c0104f9da00e06"	"Spanish"	"final"	"train"	FALSE	3	"A2+"	"B1"
2830	"essay_80dfeb8a42e2d949"	"prompt_43448f28d3ce551a"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	10	"B1"	"B1"
2831	"essay_c10a1f707377cf11"	"prompt_13020c2a757e39d5"	"user_1502cb1bc470be03"	"Vietnamese"	"final"	"train"	FALSE	48	"B2"	"B1+"
2832	"essay_15f79d1fbc245ef4"	"prompt_e404501e9bbbc094"	"user_69a5d4d674e2bacc"	"Vietnamese"	"final"	"train"	FALSE	31	"C1+"	"B2"
2833	"essay_505cbd79411447c9"	"prompt_9564cdfd1ab47024"	"user_69a5d4d674e2bacc"	"Vietnamese"	"final"	"train"	FALSE	28	"B2"	"B2"
2834	"essay_3e59fb12921c8686"	"prompt_23ed369963fb84a1"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	12	"B1"	"B1"
2835	"essay_09f5f54a3f044c5a"	"prompt_87f7c87fb31b5da2"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	14	"A2+"	"A2+"
2836	"essay_757ac2fa93ac011c"	"prompt_39db840b1dee1ac1"	"user_1de1ed19ddfb30d1"	"Vietnamese"	"final"	"train"	FALSE	11	"C1+"	"C1"
2837	"essay_a2202b93aaaeafc2"	"prompt_43448f28d3ce551a"	"user_08ebef96e14a0a8d"	"Portuguese"	"final"	"train"	FALSE	2	"B1+"	"B1"
2838	"essay_ba9701c4ecc5d0a2"	"prompt_305b51299790d8a8"	"user_94154d5c9f2be826"	"Italian"	"final"	"train"	FALSE	19	"B2"	"B2"
2839	"essay_ff3d6a214332f070"	"prompt_43448f28d3ce551a"	"user_d3b045d309ff4bec"	"Spanish"	"final"	"train"	FALSE	4	"B1+"	"B1"
2840	"essay_aa8bbd0a77ee60ee"	"prompt_87f7c87fb31b5da2"	"user_c0fb60cd9aaad055"	"Portuguese"	"final"	"train"	FALSE	17	"B1"	"A2+"
2841	"essay_2589f3c9a9be69b0"	"prompt_9d22a5a9df98ce09"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	30	"B1"	"B1"
2842	"essay_6fb50a2329549bcc"	"prompt_2adc00d65002bc78"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	10	"A2+"	"A2+"
2843	"essay_b9167f1d49bc4e04"	"prompt_82f61f70f00cce70"	"user_1502cb1bc470be03"	"Vietnamese"	"final"	"train"	FALSE	28	"B1"	"B1+"
2844	"essay_7a3b44bb07cb26e9"	"prompt_e404501e9bbbc094"	"user_ea92b5d931253668"	"Hindi"	"final"	"train"	FALSE	12	"C1"	"B2+"
2845	"essay_566e92fb407593be"	"prompt_17eab621f9e89332"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	6	"A2+"	"B1"
2846	"essay_32fd2dddd02039b1"	"prompt_a16c7dd5b5c59b57"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	12	"A1+"	"A2+"
2847	"essay_b6c09f4056b95e46"	"prompt_8e0f8cbbba514658"	"user_db50bc66eceaafe4"	"Spanish"	"final"	"train"	FALSE	5	"C1+"	"C1"
2848	"essay_462a904d937c3ed2"	"prompt_394b6f53ecc6f98d"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	34	"B1+"	"B1"
2849	"essay_2db43d6f3727555a"	"prompt_029cb9051e09e186"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	15	"A2"	"A2+"
2850	"essay_99249c30fed4636a"	"prompt_30d627bea13ce859"	"user_78f40df5f2874b4a"	"Vietnamese"	"final"	"train"	FALSE	2	"C2"	"C2"
2851	"essay_a73686996e499836"	"prompt_2adc00d65002bc78"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	2	"B1+"	"B1"
2852	"essay_63663c2132376ae7"	"prompt_6cb0c85d60a4ef2e"	"user_51f1eb9c60a4f386"	"Japanese"	"final"	"train"	FALSE	20	"C1+"	"B2"
2853	"essay_f3dbff3ee8fe3b19"	"prompt_29081c0eb3c823b4"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	39	"B1+"	"B1+"
2854	"essay_7902e3847e8beaa2"	"prompt_91626718bd3e657e"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	11	"A2+"	"A2+"
2855	"essay_24a49b4579d554c8"	"prompt_17eab621f9e89332"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	TRUE	0	"B1+"	"B1"
2856	"essay_a3136bc19720ac25"	"prompt_6748f85e7e8f36b6"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	31	"B1"	"B2"
2857	"essay_345b6638173cb9dc"	"prompt_7fb0941f7b739572"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	8	"A2+"	"A2+"
2858	"essay_af076019627a5873"	"prompt_046678dfe42e3068"	"user_d3b045d309ff4bec"	"Spanish"	"final"	"train"	FALSE	21	"C2"	"B2+"
2859	"essay_25bfd1a5a4ad6f98"	"prompt_40037060180c75db"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	6	"A2+"	"A2+"
2860	"essay_e084a9954641efbe"	"prompt_4671630d1fa03592"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	6	"A2+"	"A2+"
2861	"essay_afba9b1b82ea6799"	"prompt_6e0152cf70e42a3a"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	5	"B1"	"B1"
2862	"essay_a3ad189713baed14"	"prompt_e4c497f7613dcf8a"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	34	"A2"	"B1+"
2863	"essay_cf9e4e8191572f01"	"prompt_6305e66e9a1bd3db"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	16	"A2+"	"A2+"
2864	"essay_f399cbe9217902e0"	"prompt_a16c7dd5b5c59b57"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	4	"A2+"	"B1"
2865	"essay_e6bb716395f38ff9"	"prompt_49f744b86a7de069"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	14	"A2+"	"A2"
2866	"essay_5cce19dcefa36cdc"	"prompt_2ef4e350c1009968"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	3	"A2+"	"A2+"
2867	"essay_baba2c725057209a"	"prompt_719435a48902a4b5"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	9	"A2+"	"A2+"
2868	"essay_48acb80cbeaefc08"	"prompt_82f61f70f00cce70"	"user_e4f9def4f4459a4f"	"Portuguese"	"final"	"train"	FALSE	14	"B2"	"B2"
2869	"essay_b171258decca8c11"	"prompt_98e191fa5bded725"	"user_cbe4b2a22a138db2"	"French"	"final"	"train"	FALSE	8	"A2+"	"A2+"
2870	"essay_44ab127be24d8b46"	"prompt_9975b4bd24cfacd8"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	44	"B1+"	"B1+"
2871	"essay_48b2ba8b09ee4cc1"	"prompt_029cb9051e09e186"	"user_8580e8f8cda1990c"	"Portuguese"	"final"	"train"	FALSE	1	"A2+"	"A2+"
2872	"essay_e9814e00565409ed"	"prompt_9564cdfd1ab47024"	"user_ffea2df281fa6732"	"Portuguese"	"final"	"train"	FALSE	24	"C2"	"B2+"
2873	"essay_8b73a3ea7f6678e4"	"prompt_179938ed5e90b50a"	"user_01830be73401b13f"	"Czech"	"final"	"train"	FALSE	31	"B2+"	"B2"
2874	"essay_fa15da624afd170e"	"prompt_6d735aae1b87fea9"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	21	"B2"	"B1+"
2875	"essay_e3f05a9be46706f0"	"prompt_43448f28d3ce551a"	"user_83fccbd8edf95293"	"Vietnamese"	"final"	"train"	FALSE	13	"B1"	"A2+"
2876	"essay_6936a1458e3909cd"	"prompt_58852905890136d4"	"user_a0cd622fee773946"	"Thai"	"final"	"train"	FALSE	26	"B1"	"B1+"
2877	"essay_fbc995a3e28136a0"	"prompt_7fb0941f7b739572"	"user_c0fb60cd9aaad055"	"Portuguese"	"final"	"train"	FALSE	6	"B1+"	"A2+"
2878	"essay_e01552a2544e81f4"	"prompt_9975b4bd24cfacd8"	"user_01830be73401b13f"	"Czech"	"final"	"train"	FALSE	30	"B2+"	"B2"
2879	"essay_7c8090d431025458"	"prompt_9564cdfd1ab47024"	"user_89844f42535abd6a"	"Arabic"	"final"	"train"	FALSE	16	"B2"	"B2+"
2880	"essay_a5bd9fc43c22ff3e"	"prompt_39db840b1dee1ac1"	"user_89844f42535abd6a"	"Arabic"	"final"	"train"	FALSE	18	"B2+"	"B2"
2881	"essay_99bd895ba5380bf7"	"prompt_8e0f8cbbba514658"	"user_89844f42535abd6a"	"Arabic"	"final"	"train"	FALSE	27	"C1"	"B2"
2882	"essay_b1e464138d778fe6"	"prompt_5be9aa25d9f61171"	"user_89844f42535abd6a"	"Arabic"	"final"	"train"	FALSE	33	"C1"	"B2"
2883	"essay_6d7dd1065c40f309"	"prompt_e0d347fb2afea90b"	"user_89844f42535abd6a"	"Arabic"	"final"	"train"	FALSE	17	"B2+"	"B2"
2884	"essay_729cb18c38071144"	"prompt_23ed369963fb84a1"	"user_bf53d9e94e3a38b7"	"Spanish"	"final"	"train"	FALSE	6	"B1"	"B1"
2885	"essay_bc2144d01f297f8b"	"prompt_23ed369963fb84a1"	"user_c0e0001ec4b86f19"	"Indonesian"	"final"	"train"	FALSE	14	"B2+"	"B1+"
